identifier,ng_50_1,ng_50_2,ng_50_3,ng_100_1,ng_100_2,ng_100_3
sp|P15303|SEC23_YEAST--80-83,0.4136529,38.0131937,0,56.09260471,75.63108338,50.23717748
sp|P15624|SYFB_YEAST--220,0,0,12.31413364,68.88642942,79.07205341,49.17180954
sp|P15624|SYFB_YEAST--267,0,0,0,28.88712679,24.88892182,19.78828973
sp|P15646|FBRL_YEAST--314,373.1606877,381.7470981,413.6157703,744.3685673,714.8896469,688.3944041
sp|P15703|BGL2_YEAST--262,141.5115931,140.5638773,150.1692162,402.4420369,325.4043141,379.2351389
sp|P15705|STI1_YEAST--453,45.28388496,37.66158952,20.49075998,407.5512172,445.8174751,352.1933805
sp|P15705|STI1_YEAST--49,336.6118966,313.9439731,281.0151967,777.5684613,725.2209432,705.7946202
sp|P15705|STI1_YEAST--66,784.3738585,779.2725267,733.4000924,1488.305557,1397.90131,1530.388229
sp|P16387|ODPA_YEAST--293,239.9005643,218.0218538,196.1335116,460.4615059,455.6957823,524.0572865
sp|P16387|ODPA_YEAST--98,17.46412361,108.7781873,35.17101623,279.9353209,246.3462425,312.9882704
sp|P16521|EF3A_YEAST--462-467,1906.959323,1773.750818,1671.765583,2847.317733,2679.625278,2610.900049
sp|P16521|EF3A_YEAST--490,2577.816067,2478.744556,2285.174632,5638.880048,5778.885184,5798.449951
sp|P16861|PFKA1_YEAST--7,0,10.46750971,39.31881457,236.6999486,231.8770452,302.8314296
sp|P17255|VATA_YEAST--532,466.0743673,454.3736369,431.2080477,1002.601613,915.2165981,1035.264599
sp|P17649|GABAT_YEAST--353,406.7959447,459.5603921,359.5877227,1191.820075,1328.602977,988.4231652
sp|P17649|GABAT_YEAST--434-439,14.80357011,37.94222229,0,131.3242579,151.7219769,142.9704555
sp|P17695|GLRX2_YEAST--61-64,136.1820923,129.364581,113.4521514,238.4200282,230.1267371,215.4344202
sp|P18239|ADT2_YEAST--271,229.3447121,217.8022253,227.6634108,337.0378895,368.818442,523.5542674
sp|P18239|ADT2_YEAST--73,0,150.0736034,113.5412138,745.5752977,773.3280177,770.1365289
sp|P18562|UPP_YEAST--79,91.96629669,81.1369006,73.50859711,282.021328,265.6709735,288.3064359
sp|P19073|CDC42_YEAST--157,477.0345501,506.8170916,428.4737512,681.2966682,654.3951892,686.2577248
sp|P19097|FAS2_YEAST--480,0,0,0,115.7463763,113.1599609,140.372213
sp|P19414|ACON_YEAST--382,127.0560659,65.148016,87.71996193,99.27984359,156.9085506,200.9799773
sp|P19882|HSP60_YEAST--132,1817.625104,1820.955684,1691.526179,3526.087113,3530.401565,3547.378811
sp|P20436|RPAB3_YEAST--36,33.07521188,20.83179713,40.81316631,93.93452443,97.82629161,101.4416045
sp|P20604|PP11_YEAST--162,0,0,0,32.31783951,37.2836157,21.16111972
sp|P20604|PP11_YEAST--28,359.8125081,326.8976721,320.9992581,349.9492,340.8804265,369.62849
sp|P21243|PSA1_YEAST--114,203.105086,252.6682013,216.0479396,337.1842381,308.8362847,346.6465343
sp|P21243|PSA1_YEAST--50,449.5410485,428.5167016,405.4159194,345.7082556,360.2534845,325.6500066
sp|P21264|PUR6_YEAST--219-222,5.944864779,55.45949752,2.984719938,186.4797813,178.7684056,202.944645
sp|P21264|PUR6_YEAST--335,168.135735,161.0315722,158.2331033,168.141112,175.256638,169.9699815
sp|P21954|IDHP_YEAST--398,504.7768802,534.1786434,392.6172848,594.3230906,631.198062,721.6940205
sp|P22137|CLH_YEAST--1223,161.0019957,155.148951,71.83247785,196.2406908,146.5489938,184.7359231
sp|P22137|CLH_YEAST--1266,212.2910495,212.0333831,194.8092004,441.6589522,446.9777555,404.7852559
sp|P22137|CLH_YEAST--672,29.53523594,32.27790505,26.21312312,152.9230594,133.9616964,112.2154642
sp|P22137|CLH_YEAST--915,0,51.07942705,51.2185549,150.5424149,131.6976634,172.2963866
sp|P22146|GAS1_YEAST--216,50.59005015,0,13.37032944,545.2050725,588.2969236,450.9490198
sp|P22146|GAS1_YEAST--421,788.7535102,681.5966463,644.7026653,1782.384788,1743.105511,1765.378892
sp|P22515|UBA1_YEAST--144,199.3646938,177.6288843,189.9395798,327.2562467,297.2946503,306.2792935
sp|P22579|SIN3_YEAST--292,1204.838669,1177.977082,1101.914555,805.0545204,711.3366449,789.811213
sp|P23301|IF5A1_YEAST--23,0,0,0,470.8392566,398.0672549,407.6646232
sp|P23301|IF5A1_YEAST--39,0,0,9.652006205,110.9278564,112.7923815,117.0757311
sp|P23542|AATC_YEAST--250,0,0,1.700111119,483.0089104,454.2061781,456.3236786
sp|P23644|TOM40_YEAST--326,241.2505978,253.5027498,238.2096984,518.7692843,530.45845,588.5476253
sp|P23776|EXG1_YEAST--443,0,0,0,10.51028442,97.3428449,61.09369524
sp|P24280|SEC14_YEAST--79,144.0588587,113.9700835,124.6597417,210.9650049,195.0603038,205.8820619
sp|P25045|LCB1_YEAST--528-529,12.12240812,72.19128784,69.072265,201.1393684,150.0134335,154.4548947
sp|P25087|ERG6_YEAST--143,0,0,0,123.6772302,91.00510356,78.78934396
sp|P25087|ERG6_YEAST--198,10.02081982,17.55097273,38.22593322,550.2430723,557.3755239,558.9319717
sp|P25343|RV161_YEAST--216,98.87759152,104.1686655,76.73476098,178.8448654,190.0350841,182.9785776
sp|P25443|RS2_YEAST--162,655.6756404,765.708782,688.3119813,1157.182449,1187.624028,1240.691043
sp|P25605|ILV6_YEAST--270,0,0,0,239.5459984,224.3145275,220.1266858
sp|P25694|CDC48_YEAST--115,165.1418807,228.0583313,131.1581612,1597.199488,1633.750132,1570.267552
sp|P25694|CDC48_YEAST--219,120.8146819,76.63235472,129.0009201,305.8219552,306.6013121,374.9174467
sp|P26637|SYLC_YEAST--262,24.23552127,25.77473269,29.38256587,61.66105259,58.95502372,59.21130574
sp|P26637|SYLC_YEAST--411,0,53.098224,0,322.954982,288.5519013,355.4284985
sp|P26783|RS5_YEAST--87,5811.380415,5794.675155,4858.568914,7765.782859,7523.463514,7571.569609
sp|P27614|CBPS_YEAST--368,137.1210223,87.88879065,98.16073915,463.0851604,486.7939309,464.1824663
sp|P28241|IDH2_YEAST--165,0,0,0,68.14136272,61.58046861,50.25473204
sp|P28274|URA7_YEAST--214,0,0,0,62.25473382,71.36528156,65.57622318
sp|P29509|TRXB1_YEAST--305,0,0,0,69.09666632,95.9426448,88.47599439
sp|P31539|HS104_YEAST--209,715.3365955,703.9646118,619.010675,1515.493935,1531.392522,1542.73283
sp|P31539|HS104_YEAST--643,614.3312922,613.9212983,581.927653,1179.918705,1136.882068,1111.205545
sp|P31688|TPS2_YEAST--273,142.3718708,163.2871607,149.7951788,182.3885541,193.6633577,196.5543009
sp|P32288|GLNA_YEAST--160,26.05930184,526.305678,361.0892595,1463.385947,1582.187953,1456.642725
sp|P32288|GLNA_YEAST--249,636.7988523,639.9495855,640.082738,1084.643141,845.2746202,1029.678239
sp|P32319|VPS10_YEAST--127,12.14299198,21.792664,19.91307902,96.98410064,72.31758148,75.56389489
sp|P32324|EF2_YEAST--366,2515.287296,2465.950359,2207.776864,5678.228953,5816.315324,6081.6441
sp|P32324|EF2_YEAST--635,0,0,0,52.67150882,25.5076894,6.375234377
sp|P32379|PSA5_YEAST--221,284.7268604,228.0998874,223.3348792,512.3159792,533.7418664,680.2948931
sp|P32379|PSA5_YEAST--76,36.01363614,39.49821554,24.20950071,245.472776,235.41136,240.6587974
sp|P32381|ARP2_YEAST--123,0,0,0,64.1461186,50.25124535,81.98246537
sp|P32449|AROG_YEAST--244,0,0,0,164.8869604,171.4179986,139.0667274
sp|P32472|FKBP2_YEAST--36,0,0,0,319.0645275,304.5504799,293.3482693
sp|P32481|IF2G_YEAST--492,173.8631056,168.2173247,150.8920898,548.3732996,527.1878861,526.4872245
sp|P32558|SPT16_YEAST--732,0,11.01265243,6.993703011,70.36843268,86.34263559,63.65612469
sp|P32598|PP12_YEAST--126,149.7006911,186.3161568,141.391546,201.8961737,250.1635912,243.7299091
sp|P32598|PP12_YEAST--244,431.2121269,497.5040985,424.4672017,770.3326283,802.7644274,838.9129806
sp|P32602|SEC17_YEAST--208,1.990067121,0,5.122145305,116.1925795,122.6509018,121.4269966
sp|P32614|FRDS_YEAST--54,107.3971602,109.225551,98.33802103,264.4601947,231.3930674,215.4898081
sp|P32621|GDA1_YEAST--114,0,0,1.598192834,86.69726832,80.71322215,75.32318723
sp|P32623|CRH2_YEAST--67-73,5.368410068,0,0,72.29355005,88.74082395,86.70301604
sp|P32628|RAD23_YEAST--365,259.1468547,247.0980936,71.43084726,339.3260826,347.5641791,343.6838845
sp|P32628|RAD23_YEAST--37,178.1427775,171.257632,168.2955561,325.8037952,318.1025747,344.5178552
sp|P32774|T2AG_YEAST--83,40.99463918,42.94252305,34.15658877,72.52859328,60.65484444,60.17163246
sp|P32802|TMN1_YEAST--83,73.10951439,57.9344922,72.43225717,190.4612319,153.1007378,183.5288831
sp|P32861|UGPA1_YEAST--119,852.3206321,799.1819308,772.6901677,1501.67725,1504.447066,1571.142242
sp|P32861|UGPA1_YEAST--390,408.8628932,0,373.0195723,642.9295577,635.6179529,520.0642923
sp|P32861|UGPA1_YEAST--471,29.78862157,31.87671659,22.14246935,200.4010146,216.8023407,169.7977362
sp|P32895|KPR1_YEAST--30,127.8344965,161.4100055,117.5959854,240.9970728,250.5214638,231.4552975
sp|P33299|PRS7_YEAST--411,162.9904446,167.8448134,144.3790598,288.0795495,259.3464002,266.920223
sp|P33302|PDR5_YEAST--1100,2.512473427,20.54723801,1.498109214,88.13148138,73.90789282,84.72265511
sp|P33302|PDR5_YEAST--331,162.1424798,112.9986557,125.2977827,240.6001776,264.0909834,315.5082731
sp|P33302|PDR5_YEAST--408,36.80265147,2.560028702,22.78786472,0,0,0
sp|P33322|CBF5_YEAST--125,37.11649797,0,32.59765395,132.5242917,142.3071277,138.673086
sp|P33322|CBF5_YEAST--280,194.5214035,238.098059,196.4370101,402.9368322,380.1941958,392.3200178
sp|P33416|HSP78_YEAST--140,162.4903422,161.7943131,144.1703898,125.0812679,105.6169368,145.6971001
sp|P33775|PMT1_YEAST--477,0,0,0,98.89647558,96.10655296,97.11569747
sp|P34760|TSA1_YEAST--171,695.2693668,729.8843735,593.9722959,3917.153548,4150.066657,4406.917917
sp|P36008|EF1G2_YEAST--129,560.9414712,518.1830458,497.5056703,1006.237844,972.2002912,1043.287549
sp|P36010|NDK_YEAST--118,497.9074095,541.339249,426.8976508,1056.237342,895.4573251,900.6851554
sp|P36013|MAOM_YEAST--278,0,0,0,20.49401855,60.28632371,0
sp|P36105|RL14A_YEAST--91,1719.350787,1679.327037,1444.320172,3011.000627,2905.919463,2995.546155
sp|P36114|YKR18_YEAST--502,0,73.78468971,4.943134394,200.030571,276.5352195,205.3537818
sp|P37291|GLYC_YEAST--197,2370.834705,2349.37637,2291.26599,4662.620482,4859.758541,4930.49501
sp|P37291|GLYC_YEAST--368,1686.863158,1628.72116,1503.457136,3022.69111,2917.324198,2985.456773
sp|P37291|GLYC_YEAST--87,2673.671249,2602.269854,2389.708368,4610.792434,4668.029228,4559.794104
sp|P37302|APE3_YEAST--187,313.0388453,333.3239653,301.3155891,983.91115,957.7785391,974.2575429
sp|P38009|PUR92_YEAST--433,758.8422662,799.9138014,709.7213934,1519.984632,1362.013657,1411.525127
sp|P38013|AHP1_YEAST--120,27010.71085,25275.37125,24145.07288,45634.43739,46940.95009,47465.68769
sp|P38013|AHP1_YEAST--31,600.5670496,873.8856123,554.413639,6009.375162,6266.344638,6352.002342
sp|P38075|PDX3_YEAST--182,0,0,0,25.63042022,32.19714521,9.948432727
sp|P38088|SYG_YEAST--122,5.493373377,0,0,207.4175429,173.7433763,242.3596372
sp|P38143|GPX2_YEAST--10,26.0130548,0,0,160.2656557,143.8760955,142.8656394
sp|P38143|GPX2_YEAST--37,6828.398583,6889.556095,6264.936538,6572.512349,6286.070987,6478.230184
sp|P38174|MAP2_YEAST--359,0,0,0,9.549167998,6.786127364,19.99753591
sp|P38203|LSM2_YEAST--45,213.9471748,203.0464509,217.1072313,381.4993207,362.4822481,368.1198397
sp|P38219|OLA1_YEAST--352,75.26694375,57.40417961,59.5154738,134.4022159,162.211482,122.5723736
sp|P38219|OLA1_YEAST--74,332.626379,351.2072396,337.0443688,671.6808139,632.9475014,671.9388188
sp|P38248|ECM33_YEAST--350,171.2993219,187.2464088,149.8043482,360.1136253,322.9043472,335.2409575
sp|P38256|YBU6_YEAST--143,131.072392,107.0675689,118.0225324,193.0120273,193.7086796,204.3034189
sp|P38286|MKAR_YEAST--65,297.5812881,306.0310073,294.7830495,542.3204659,521.7874716,574.3392879
sp|P38325|OM14_YEAST--29,165.3820984,197.3329353,189.5524395,491.5646778,528.3830334,516.4270407
sp|P38328|ARPC1_YEAST--80,57.82973769,46.79782831,77.24934279,77.9225844,86.12508071,51.03190936
sp|P38353|SSH1_YEAST--74,318.5527376,360.6899362,368.4014082,480.8162198,530.6395342,479.5818116
sp|P38426|TPS3_YEAST--38,41.46632378,41.4325238,27.82146473,92.70034247,106.1144921,103.1887281
sp|P38431|IF5_YEAST--99-102,76.78878087,70.86500434,67.01160495,240.2469544,189.711133,216.5458975
sp|P38623|RCK2_YEAST--381,2.626993414,2.449224857,0.41119141,21.93547574,26.98996286,29.59461725
sp|P38689|KPR3_YEAST--273,639.7799212,639.3223804,556.297474,734.972064,739.6096087,800.5165595
sp|P38707|SYNC_YEAST--517,45.95696125,40.86295458,38.38032147,160.2238765,190.1735448,183.8602851
sp|P38707|SYNC_YEAST--534,0,0,0,112.1264305,98.81811475,77.28687915
sp|P38708|YHI0_YEAST--11,495.4136773,566.2658928,441.5184825,1175.015185,1039.601515,1187.866663
sp|P38708|YHI0_YEAST--657,0,0,0,176.9983802,181.6126297,202.0979491
sp|P38708|YHI0_YEAST--682,0,30.82821612,23.29881669,115.3664095,86.77904677,103.4033098
sp|P38715|GRE3_YEAST--20,0,0,0,380.811754,408.3051929,384.9669592
sp|P38715|GRE3_YEAST--28,0,0,0,39.08284943,69.6076704,82.43169408
sp|P38715|GRE3_YEAST--47,483.9180337,413.7289261,422.3960397,707.2928431,690.390496,752.7407912
sp|P38720|6PGD1_YEAST--460,2080.109059,2551.380889,2484.58569,5426.248593,5463.910505,5402.775761
sp|P38754|RL14B_YEAST--91,1117.399748,1106.237519,1048.163975,1646.318857,1463.376448,1579.118117
sp|P38787|PANE_YEAST--307,78.88487228,87.93112007,94.70362487,151.762378,140.7902231,165.1238046
sp|P38787|PANE_YEAST--349-350,5.733927274,0,0,66.22239424,27.66344763,52.09819625
sp|P38788|SSZ1_YEAST--86,412.6644733,422.62778,380.6194077,935.3823613,910.8266573,913.0195908
sp|P38791|DHYS_YEAST--180,0,53.99263188,0,357.9264758,310.4551678,359.7916835
sp|P38791|DHYS_YEAST--315,21.32452802,17.35260534,22.18893984,245.7790649,227.0422787,201.2763952
sp|P38791|DHYS_YEAST--91,62.43987097,58.99698043,68.81737646,161.9050921,140.8404014,164.7662895
sp|P38795|NADE_YEAST--320,98.87970916,95.53556241,116.7787555,196.1179961,219.2308582,216.4007624
sp|P38886|RPN10_YEAST--115,0,27.32253597,30.50077764,564.5959274,540.7796566,537.7550063
sp|P38912|IF1A_YEAST--51,297.336015,294.9971586,212.9430109,628.9480295,643.5697652,586.623651
sp|P38912|IF1A_YEAST--89,627.6277072,594.6752215,570.1956111,1036.726356,1007.428897,1143.761905
sp|P38972|PUR4_YEAST--1222,493.5184138,458.9635241,427.4299491,756.0590024,841.3117169,813.1445094
sp|P38972|PUR4_YEAST--124,328.0183379,344.2938686,306.5235043,938.1370265,868.0170417,910.1312873
sp|P38985|SRP14_YEAST--6,0,0,0,6.868226961,20.07519583,19.33218626
sp|P38986|ASPG1_YEAST--48,161.4258456,155.9299421,146.4726018,329.3759609,312.7593853,294.1508875
sp|P39077|TCPG_YEAST--248,23.34102517,16.25209041,0,187.9296035,194.1585382,174.3456557
sp|P39078|TCPD_YEAST--275,0,0,0,62.4633251,93.14748297,6.859419263
sp|P39078|TCPD_YEAST--283,0,30.23689419,6.59432875,134.1089635,122.2667397,147.7465043
sp|P39517|DHH1_YEAST--339,93.28024407,96.23529517,77.89958645,213.4853972,224.2724823,219.8485644
sp|P39522|ILV3_YEAST--581,33.39336538,75.67600992,78.65916145,202.8676624,207.3434302,187.8524997
sp|P39676|FHP_YEAST--328,0,9.658314987,0,192.5940633,191.6897391,195.0185703
sp|P39713|BDH2_YEAST--103,275.5759657,255.9502793,228.2517311,456.9689499,451.3863302,441.6378134
sp|P39713|BDH2_YEAST--157,19.71623247,24.92042824,29.89911613,90.06688916,80.69263442,74.80197326
sp|P39714|BDH1_YEAST--120-123,0,0,0,14.49897518,54.68447065,20.03993636
sp|P39714|BDH1_YEAST--340,44.90230808,37.44297239,84.22774539,209.2574073,207.4556828,192.4001855
sp|P39724|AIM1_YEAST--55,0,0,43.08993927,82.18862891,69.46267947,89.26529782
sp|P39727|ERV46_YEAST--206,1.531117713,7.244636414,15.44104477,44.34078787,40.26387951,46.28765397
sp|P39730|IF2P_YEAST--665,0,0,0,12.32941821,39.47983073,29.75360356
sp|P39730|IF2P_YEAST--898,385.7730718,465.7245961,274.923503,564.7746709,497.2921379,552.2470553
sp|P39954|SAHH_YEAST--198,1648.148966,1535.476819,1551.153857,2706.892785,2767.595463,2750.625761
sp|P39954|SAHH_YEAST--321,2054.299382,2002.107954,1863.201951,3919.136581,3702.463795,3807.206896
sp|P39966|PP2C2_YEAST--136,57.39791611,15.33967799,59.59827664,74.57476783,110.6578227,92.52127205
sp|P39976|DLD3_YEAST--363,286.4142268,326.4012182,310.8643139,417.117987,507.8108474,416.6877513
sp|P39986|ATC6_YEAST--960,27.86474537,23.39952461,35.93804318,66.54711914,83.6571252,104.0245153
sp|P40016|RPN3_YEAST--380,90.43065596,95.83419195,87.21980111,246.8693282,227.6476715,245.308451
sp|P40024|ARB1_YEAST--118,10.89131493,0,9.921356755,47.49449754,53.28214815,65.65023294
sp|P40106|GPP2_YEAST--100,330.2189316,173.0138884,234.617889,3053.854761,3254.267604,2850.083118
sp|P40106|GPP2_YEAST--211,1863.950315,1800.875468,1763.179374,3511.702769,3500.408959,3509.268339
sp|P40202|CCS1_YEAST--159,0,0,0,151.0575186,137.6021828,123.5584963
sp|P40217|EIF3I_YEAST--28,0,0,0,119.8783219,135.2830892,118.0775877
sp|P40302|PSA6_YEAST--113,195.0905236,196.3558833,232.1458156,396.7533443,367.4712809,398.3821126
sp|P40302|PSA6_YEAST--92,0,0,0,65.95126319,56.46588973,89.43593165
sp|P40471|AYR1_YEAST--39,17.3815596,18.05414784,9.727820086,86.78019527,105.6022083,87.07546459
sp|P40482|SEC24_YEAST--583,0,37.1136314,0,74.29279923,43.37735537,93.08820835
sp|P40525|RL34B_YEAST--44-47,0,0,0,465.5767627,491.502775,611.9514585
sp|P40531|GVP36_YEAST--148,892.7698492,893.5273489,784.4595149,1599.543359,1471.658476,1481.93196
sp|P40970|LCB2_YEAST--347,0,0,0,86.96431658,94.6728362,90.58418179
sp|P40991|NOP2_YEAST--424,5.08245066,36.5067819,30.68452093,137.3810462,111.8650572,105.364162
sp|P41057|RS29A_YEAST--24,2627.606612,2804.761724,2524.227437,5764.874462,5471.790844,5452.743683
sp|P41058|RS29B_YEAST--24,3617.958664,3776.729523,3318.819542,6059.327751,6014.473352,5712.840381
sp|P41058|RS29B_YEAST--39,795.765271,801.034699,719.348532,1568.12927,1604.493048,1658.738599
sp|P41811|COPB2_YEAST--275,73.17459966,61.84490295,62.30746588,158.4237589,155.8996133,146.0569055
sp|P41920|YRB1_YEAST--135,0,0,0,217.6242927,218.4431543,199.2328099
sp|P41921|GSHR_YEAST--61-66,223.0762536,194.2182694,189.5731849,542.1399643,570.7814204,553.2264275
sp|P41940|MPG1_YEAST--294,3799.849025,3754.583496,3608.010814,6799.853492,6860.463065,6924.907358
sp|P42941|SERB_YEAST--205,0,21.34704612,0,48.9605134,38.76423672,52.23039166
sp|P42941|SERB_YEAST--231,334.1984962,303.1518986,210.8996185,269.7603465,307.553487,260.3350736
sp|P42943|TCPH_YEAST--374,0,0,0,115.922932,125.6796055,115.5770685
sp|P43545|SNZ3_YEAST--124,0,0,4.743514971,25.78472877,51.67482562,36.44053025
sp|P43569|CAF16_YEAST--60,108.8525449,112.0092676,85.49393181,151.0376346,121.3474714,126.8790948
sp|P43593|UBP6_YEAST--191,53.24065585,57.20123114,27.68424778,85.55134183,89.87318001,93.57191484
sp|P43619|NADC_YEAST--162,46.17674017,70.29849307,47.42477053,168.8771294,172.7673117,141.1367803
sp|P43619|NADC_YEAST--197,48.36898353,40.61252978,56.90569831,101.6911173,102.5021336,84.6740701
sp|P43619|NADC_YEAST--237,160.6866507,166.019085,171.932874,251.7366856,265.5208048,247.0854309
sp|P43639|CSK2B_YEAST--156,112.6227804,101.9717189,137.1899233,146.7261588,143.0178666,147.8371135
sp|P46655|SYEC_YEAST--134,285.2058829,272.6367204,370.3949816,709.9515716,714.4523101,696.8403232
sp|P46655|SYEC_YEAST--295,71.87753824,73.06876456,94.00008237,224.4329759,263.850845,268.5960063
sp|P46672|ARC1_YEAST--245,378.6275779,416.1022076,377.6645189,681.5979603,711.8130632,711.2479836
sp|P46680|AIP1_YEAST--132,132.1696144,118.6850059,97.85406422,273.6531679,252.5585316,249.0836711
sp|P46680|AIP1_YEAST--166,86.65350297,94.42713854,77.67853884,162.2856501,169.2416802,157.3089212
sp|P46680|AIP1_YEAST--82,171.4396376,188.4429278,179.7643991,382.7699056,342.324835,360.1780701
sp|P47075|VTC4_YEAST--614,194.5283877,188.6326665,231.2692712,386.6897483,372.0405998,463.8439082
sp|P47075|VTC4_YEAST--63,70.46472141,95.16135542,90.30118706,237.9410706,239.9737574,269.4000077
sp|P47079|TCPQ_YEAST--252,0,0,0,149.324084,148.3786888,145.4188825
sp|P47079|TCPQ_YEAST--336,154.1975713,164.5646942,156.2488389,324.6401577,313.6758697,321.1936274
sp|P47079|TCPQ_YEAST--42-49,0,43.80621342,0,85.00268507,113.3631048,91.64205605
sp|P47120|DOHH_YEAST--146,322.7573325,367.824047,283.0565899,317.6952401,280.4142316,331.6302561
sp|P47143|ADK_YEAST--121,59.76892719,41.49658098,52.92036465,139.0193663,153.0440797,127.9860599
sp|P47176|BCA2_YEAST--210,13.15001777,11.03693473,17.94013688,424.9499816,360.0604431,343.3710966
sp|P47771|ALDH2_YEAST--269,20.29213666,24.1824438,27.36189727,54.89932114,64.38228759,62.01387067
sp|P47912|LCF4_YEAST--510,0,0,88.70300733,130.4093773,184.7246259,175.9434762
sp|P48240|MTR3_YEAST--226,0,56.01570277,0,98.77987634,116.7452088,111.4845842
